 2300433 | 18Bm02 Sep 05 20:00:19 18 | 18BP99 Nr2316_3  | 17:22:50.4  44:22:01 2000 | 100 | r | 1.14 | 0.80 0.82   245 |   OG795 |  OB6948 |P 1 V Q R|
 2300434 | 18Bm02 Sep 05 20:02:52 18 | 18BP99 Nr2317_3  | 17:28:16.8  44:22:01 2000 | 100 | r | 1.14 | 0.96 0.95   240 |   OG795 |  OB6951 |P 3 O Q R|
 2300435 | 18Bm02 Sep 05 20:05:55 18 | 18BP99 Nr2318_3  | 17:33:43.2  44:22:01 2000 | 130 | r | 1.14 | 0.79 0.81   312 |   OG795 |  OB6954 |P 1 V Q R|
 2300436 | 18Bm02 Sep 05 20:09:04 18 | 18BP99 Nr2319_3  | 17:39:09.6  44:22:01 2000 | 141 | r | 1.13 | 0.87 0.89   337 |   OG795 |  OB6957 |P 1 V Q R|
 2300437 | 18Bm02 Sep 05 20:12:05 18 | 18BP99 Nr2320_3  | 17:44:36.0  44:22:01 2000 | 132 | r | 1.13 | 1.08 1.10   308 |   OG795 |  OB6960 |P 3 O Q R|
 2300438 | 18Bm02 Sep 05 20:15:27 18 | 18BP99 Nr2321_3  | 17:50:02.4  44:22:01 2000 | 150 | r | 1.13 | 0.97 0.97   344 |   OG795 |  OB6963 |P 3 O Q R|
 2300439 | 18Bm02 Sep 05 20:19:49 18 | 18BP99 Nr2322_3  | 17:55:28.8  44:22:01 2000 | 212 | r | 1.13 | 0.93 0.94   489 |   OG795 |  OB6966 |P 3 O Q R|
 2301188 | 18Bm02 Sep 09 19:52:00 18 | 18BP99 Nr2317_3  | 17:28:16.8  44:22:01 2000 |  30 | r | 1.15 | 0.83 0.85    55 |   OG795 |  OB6951 |P X O Q R|
 2301189 | 18Bm02 Sep 09 19:53:14 18 | 18BP99 Nr2317_3  | 17:28:16.8  44:22:01 2000 |  30 | r | 1.15 | 0.65 0.66    55 |   OG795 |  OB6951 |P 1 O Q R|
 2301190 | 18Bm02 Sep 09 19:55:38 18 | 18BP99 Nr2317_3  | 17:28:16.8  44:22:01 2000 | 100 | r | 1.15 | 0.65 0.66   181 |   OG795 |  OB6951 |P 1 V Q R|
 2301191 | 18Bm02 Sep 09 19:58:18 18 | 18BP99 Nr2320_3  | 17:44:36.0  44:22:01 2000 | 100 | r | 1.13 | 0.60 0.63   181 |   OG795 |  OB6960 |P 1 V Q R|
 2301192 | 18Bm02 Sep 09 20:01:08 18 | 18BP99 Nr2321_3  | 17:50:02.4  44:22:01 2000 | 100 | r | 1.13 | 0.61 0.62   175 |   OG795 |  OB6963 |P 1 V Q R|
 2301193 | 18Bm02 Sep 09 20:03:53 18 | 18BP99 Nr2322_3  | 17:55:28.8  44:22:01 2000 | 116 | r | 1.13 | 0.59 0.60   199 |   OG795 |  OB6966 |P 1 V Q R|
 2301194 | 18Bm02 Sep 09 20:06:22 18 | 18BP99 Nr2450_3  | 17:21:21.6  45:20:49 2000 | 100 | r | 1.19 | 0.58 0.58   175 |   OG798 |  OB7350 |P 1 V Q R|
 2301195 | 18Bm02 Sep 09 20:08:50 18 | 18BP99 Nr2451_3  | 17:26:52.8  45:20:49 2000 | 100 | r | 1.18 | 0.57 0.57   171 |   OG798 |  OB7353 |P 1 V Q R|
 2301196 | 18Bm02 Sep 09 20:11:11 18 | 18BP99 Nr2452_3  | 17:32:24.0  45:20:49 2000 | 100 | r | 1.18 | 0.57 0.57   169 |   OG798 |  OB7356 |P 1 V Q R|
 2301197 | 18Bm02 Sep 09 20:14:07 18 | 18BP99 Nr2453_3  | 17:37:55.2  45:20:49 2000 | 106 | r | 1.17 | 0.56 0.54   178 |   OG798 |  OB7359 |P 1 V Q R|
 2301198 | 18Bm02 Sep 09 20:16:41 18 | 18BP99 Nr2454_3  | 17:43:26.4  45:20:49 2000 | 100 | r | 1.17 | 0.56 0.55   166 |   OG798 |  OB7362 |P 1 V Q R|
 2301199 | 18Bm02 Sep 09 20:19:54 18 | 18BP99 Nr2455_3  | 17:48:57.6  45:20:49 2000 | 100 | r | 1.16 | 0.57 0.55   165 |   OG798 |  OB7365 |P 1 V Q R|
 2301200 | 18Bm02 Sep 09 20:22:16 18 | 18BP99 Nr2456_3  | 17:54:28.8  45:20:49 2000 | 100 | r | 1.16 | 0.53 0.53   165 |   OG798 |  OB7368 |P 1 V Q R|
 2301201 | 18Bm02 Sep 09 20:25:14 18 | 18BP99 Nr2581_3  | 17:18:33.6  46:19:37 2000 | 126 | r | 1.24 | 0.52 0.54   215 |   OG801 |  OB7743 |P 1 V Q R|
 2301202 | 18Bm02 Sep 09 20:27:41 18 | 18BP99 Nr2582_3  | 17:24:12.0  46:19:37 2000 | 100 | r | 1.23 | 0.56 0.57   168 |   OG801 |  OB7746 |P 1 V Q R|
 2301203 | 18Bm02 Sep 09 20:30:38 18 | 18BP99 Nr2583_3  | 17:29:50.4  46:19:37 2000 | 100 | r | 1.22 | 0.55 0.57   168 |   OG801 |  OB7749 |P 1 V Q R|
 2301204 | 18Bm02 Sep 09 20:33:07 18 | 18BP99 Nr2584_3  | 17:35:28.8  46:19:37 2000 | 100 | r | 1.22 | 0.55 0.56   169 |   OG801 |  OB7752 |P 1 V Q R|
 2301205 | 18Bm02 Sep 09 20:35:38 18 | 18BP99 Nr2585_3  | 17:41:07.2  46:19:37 2000 | 100 | r | 1.21 | 0.53 0.54   169 |   OG801 |  OB7755 |P 1 V Q R|
 2301206 | 18Bm02 Sep 09 20:38:07 18 | 18BP99 Nr2586_3  | 17:46:45.6  46:19:37 2000 | 107 | r | 1.21 | 0.54 0.55   177 |   OG801 |  OB7758 |P 1 V Q R|
 2301207 | 18Bm02 Sep 09 20:40:44 18 | 18BP99 Nr2587_3  | 17:52:24.0  46:19:37 2000 | 100 | r | 1.20 | 0.56 0.58   168 |   OG801 |  OB7761 |P 1 V Q R|
 2301208 | 18Bm02 Sep 09 20:43:20 18 | 18BP99 Nr2712_3  | 17:22:00.0  47:18:25 2000 | 100 | r | 1.28 | 0.56 0.56   170 |   OG804 |  OB8136 |P 1 V Q R|
 2301209 | 18Bm02 Sep 09 20:46:04 18 | 18BP99 Nr2713_3  | 17:27:43.2  47:18:25 2000 | 120 | r | 1.27 | 0.62 0.62   204 |   OG804 |  OB8139 |P 1 V Q R|
 2301210 | 18Bm02 Sep 09 20:48:32 18 | 18BP99 Nr2714_3  | 17:33:26.4  47:18:25 2000 | 100 | r | 1.26 | 0.61 0.60   169 |   OG804 |  OB8142 |P 1 V Q R|
 2301211 | 18Bm02 Sep 09 20:51:21 18 | 18BP99 Nr2715_3  | 17:39:09.6  47:18:25 2000 | 114 | r | 1.26 | 0.59 0.58   192 |   OG804 |  OB8145 |P 1 V Q R|
 2301212 | 18Bm02 Sep 09 20:53:43 18 | 18BP99 Nr2716_3  | 17:44:52.8  47:18:25 2000 | 100 | r | 1.25 | 0.58 0.59   167 |   OG804 |  OB8148 |P 1 V Q R|
 2301213 | 18Bm02 Sep 09 20:56:06 18 | 18BP99 Nr2717_3  | 17:50:36.0  47:18:25 2000 | 100 | r | 1.24 | 0.57 0.58   166 |   OG804 |  OB8151 |P 1 V Q R|
 2301214 | 18Bm02 Sep 09 20:58:34 18 | 18BP99 Nr2718_3  | 17:56:19.2  47:18:25 2000 | 100 | r | 1.24 | 0.61 0.62   166 |   OG804 |  OB8154 |P 1 V Q R|
 2301491 | 18Bm02 Sep 10 19:57:56 18 | 18BP99 Nr2840_3  | 17:18:07.2  48:17:13 2000 |  30 | r | 1.22 | 0.62 0.59    68 |   OG807 |  OB8520 |P X O Q R|
 2301492 | 18Bm02 Sep 10 19:59:08 18 | 18BP99 Nr2840_3  | 17:18:07.2  48:17:13 2000 |  30 | r | 1.22 | 0.58 0.55    65 |   OG807 |  OB8520 |P X O Q R|
 2301493 | 18Bm02 Sep 10 20:02:16 18 | 18BP99 Nr2840_3  | 17:18:07.2  48:17:13 2000 | 100 | r | 1.22 | 0.56 0.53   216 |   OG807 |  OB8520 |P 1 V Q R|
 2301494 | 18Bm02 Sep 10 20:05:38 18 | 18BP99 Nr2841_3  | 17:23:57.6  48:17:13 2000 | 141 | r | 1.22 | 0.55 0.52   296 |   OG807 |  OB8523 |P 1 V Q R|
 2301495 | 18Bm02 Sep 10 20:08:27 18 | 18BP99 Nr2842_3  | 17:29:48.0  48:17:13 2000 | 120 | r | 1.21 | 0.52 0.51   252 |   OG807 |  OB8526 |P 1 V Q R|
 2301496 | 18Bm02 Sep 10 20:11:11 18 | 18BP99 Nr2843_3  | 17:35:38.4  48:17:13 2000 | 101 | r | 1.21 | 0.55 0.54   215 |   OG807 |  OB8529 |P 1 V Q R|
 2301497 | 18Bm02 Sep 10 20:14:01 18 | 18BP99 Nr2844_3  | 17:41:28.8  48:17:13 2000 | 100 | r | 1.20 | 0.56 0.54   207 |   OG807 |  OB8532 |P 1 V Q R|
 2301498 | 18Bm02 Sep 10 20:19:20 18 | 18BP99 Nr2845_3  | 17:47:19.2  48:17:13 2000 | 255 | r | 1.20 | 0.49 0.49   526 |   OG807 |  OB8535 |P 1 V Q R|
 2301499 | 18Bm02 Sep 10 20:24:03 18 | 18BP99 Nr2846_3  | 17:53:09.6  48:17:13 2000 | 241 | r | 1.20 | 0.50 0.49   520 |   OG807 |  OB8538 |P 1 V Q R|
 2301500 | 18Bm02 Sep 10 20:26:40 18 | 18BP99 Nr2968_1  | 17:23:36.0  49:36:00 2000 | 100 | r | 1.27 | 0.58 0.57   223 |   OG808 |  OB8902 |P 1 V Q R|
 2301501 | 18Bm02 Sep 10 20:29:07 18 | 18BP99 Nr2969_1  | 17:29:33.6  49:36:00 2000 | 100 | r | 1.26 | 0.54 0.53   224 |   OG808 |  OB8905 |P 1 V Q R|
 2301502 | 18Bm02 Sep 10 20:31:50 18 | 18BP99 Nr2970_1  | 17:35:31.2  49:36:00 2000 | 107 | r | 1.26 | 0.54 0.52   238 |   OG808 |  OB8908 |P 1 V Q R|
 2301503 | 18Bm02 Sep 10 20:34:36 18 | 18BP99 Nr2971_1  | 17:41:28.8  49:36:00 2000 | 103 | r | 1.25 | 0.52 0.52   230 |   OG808 |  OB8911 |P 1 V Q R|
 2301504 | 18Bm02 Sep 10 20:37:17 18 | 18BP99 Nr2972_1  | 17:47:26.4  49:36:00 2000 | 103 | r | 1.25 | 0.54 0.53   230 |   OG808 |  OB8914 |P 1 V Q R|
 2301505 | 18Bm02 Sep 10 20:39:56 18 | 18BP99 Nr2973_1  | 17:53:24.0  49:36:00 2000 | 102 | r | 1.24 | 0.52 0.51   232 |   OG808 |  OB8917 |P 1 V Q R|
 2301506 | 18Bm02 Sep 10 20:42:37 18 | 18BP99 Nr2974_1  | 17:59:21.6  49:36:00 2000 | 104 | r | 1.23 | 0.50 0.49   233 |   OG808 |  OB8920 |P 1 V Q R|
 2301507 | 18Bm02 Sep 10 20:45:37 18 | 18BP99 Nr3093_1  | 17:24:38.4  50:34:48 2000 | 105 | r | 1.32 | 0.53 0.54   239 |   OG811 |  OB9277 |P 1 V Q R|
 2301508 | 18Bm02 Sep 10 20:48:27 18 | 18BP99 Nr3094_1  | 17:30:43.2  50:34:48 2000 | 105 | r | 1.32 | 0.60 0.59   234 |   OG811 |  OB9280 |P 1 V Q R|
 2301509 | 18Bm02 Sep 10 20:51:25 18 | 18BP99 Nr3095_1  | 17:36:48.0  50:34:48 2000 | 108 | r | 1.31 | 0.57 0.58   242 |   OG811 |  OB9283 |P 1 V Q R|
 2301510 | 18Bm02 Sep 10 20:54:20 18 | 18BP99 Nr3096_1  | 17:42:52.8  50:34:48 2000 | 107 | r | 1.30 | 0.66 0.66   233 |   OG811 |  OB9286 |P 1 V Q R|
 2301511 | 18Bm02 Sep 10 20:56:49 18 | 18BP99 Nr3097_1  | 17:48:57.6  50:34:48 2000 | 107 | r | 1.29 | 0.73 0.74   241 |   OG811 |  OB9289 |P 1 V Q R|
 2301512 | 18Bm02 Sep 10 20:59:20 18 | 18BP99 Nr3098_1  | 17:55:02.4  50:34:48 2000 | 109 | r | 1.28 | 0.65 0.65   250 |   OG811 |  OB9292 |P 1 V Q R|
 2301513 | 18Bm02 Sep 10 21:02:12 18 | 18BP99 Nr3099_1  | 18:01:07.2  50:34:48 2000 | 118 | r | 1.28 | 0.55 0.55   272 |   OG811 |  OB9295 |P 1 V Q R|
 2301514 | 18Bm02 Sep 10 21:05:00 18 | 18BP99 Nr3215_1  | 17:23:12.0  51:33:36 2000 | 117 | r | 1.40 | 0.57 0.58   293 |   OG814 |  OB9643 |P 1 V Q R|
 2301515 | 18Bm02 Sep 10 21:08:26 18 | 18BP99 Nr3216_1  | 17:29:26.4  51:33:36 2000 | 119 | r | 1.39 | 0.51 0.52   303 |   OG814 |  OB9646 |P 1 V Q R|
 2301516 | 18Bm02 Sep 10 21:11:10 18 | 18BP99 Nr3217_1  | 17:35:40.8  51:33:36 2000 | 119 | r | 1.38 | 0.49 0.50   296 |   OG814 |  OB9649 |P 1 V Q R|
 2301517 | 18Bm02 Sep 10 21:13:50 18 | 18BP99 Nr3218_1  | 17:41:55.2  51:33:36 2000 | 118 | r | 1.37 | 0.49 0.50   297 |   OG814 |  OB9652 |P 1 V Q R|
 2301518 | 18Bm02 Sep 10 21:16:29 18 | 18BP99 Nr3219_1  | 17:48:09.6  51:33:36 2000 | 114 | r | 1.36 | 0.50 0.50   285 |   OG814 |  OB9655 |P 1 V Q R|
 2301519 | 18Bm02 Sep 10 21:19:07 18 | 18BP99 Nr3220_1  | 17:54:24.0  51:33:36 2000 | 116 | r | 1.35 | 0.55 0.57   327 |   OG814 |  OB9658 |P 1 V Q R|
 2301520 | 18Bm02 Sep 10 21:21:44 18 | 18BP99 Nr3221_1  | 18:00:38.4  51:33:36 2000 | 115 | r | 1.34 | 0.55 0.56   323 |   OG814 |  OB9661 |P 1 V Q R|
 2301521 | 18Bm02 Sep 10 21:25:05 18 | 18BP99 Nr3335_1  | 17:23:04.8  52:32:24 2000 | 129 | r | 1.48 | 0.59 0.60   356 |   OG817 | OB10003 |P 1 V Q R|
 2301522 | 18Bm02 Sep 10 21:28:08 18 | 18BP99 Nr3336_1  | 17:29:26.4  52:32:24 2000 | 129 | r | 1.47 | 0.59 0.61   406 |   OG817 | OB10006 |P 1 V Q R|
 2301523 | 18Bm02 Sep 10 21:31:08 18 | 18BP99 Nr3337_1  | 17:35:48.0  52:32:24 2000 | 134 | r | 1.45 | 0.74 0.75   369 |   OG817 | OB10009 |P 1 V Q R|
 2301524 | 18Bm02 Sep 10 21:34:20 18 | 18BP99 Nr3338_1  | 17:42:09.6  52:32:24 2000 | 149 | r | 1.44 | 0.64 0.67   413 |   OG817 | OB10012 |P 1 V Q R|
 2301525 | 18Bm02 Sep 10 21:37:41 18 | 18BP99 Nr3339_1  | 17:48:31.2  52:32:24 2000 | 136 | r | 1.43 | 0.73 0.74   367 |   OG817 | OB10015 |P 1 V Q R|
 2301526 | 18Bm02 Sep 10 21:40:59 18 | 18BP99 Nr3340_1  | 17:54:52.8  52:32:24 2000 | 141 | r | 1.42 | 0.64 0.65   386 |   OG817 | OB10018 |P 1 V Q R|
 2301527 | 18Bm02 Sep 10 21:44:07 18 | 18BP99 Nr3341_1  | 18:01:14.4  52:32:24 2000 | 134 | r | 1.41 | 0.60 0.61   364 |   OG817 | OB10021 |P 1 V Q R|
 2301528 | 18Bm02 Sep 10 21:48:05 18 | 18BP99 Nr3453_1  | 17:20:00.0  53:31:12 2000 | 135 | r | 1.60 | 0.63 0.65   419 |   OG820 | OB10357 |P 1 V Q R|
 2301529 | 18Bm02 Sep 10 21:51:11 18 | 18BP99 Nr3454_1  | 17:26:31.2  53:31:12 2000 | 135 | r | 1.59 | 0.71 0.74   405 |   OG820 | OB10360 |P 1 V Q R|
 2301530 | 18Bm02 Sep 10 21:54:43 18 | 18BP99 Nr3455_1  | 17:33:02.4  53:31:12 2000 | 159 | r | 1.57 | 0.68 0.70   478 |   OG820 | OB10363 |P 1 V Q R|
 2301531 | 18Bm02 Sep 10 21:59:35 18 | 18BP99 Nr3456_1  | 17:39:33.6  53:31:12 2000 | 153 | r | 1.56 | 0.88 0.92   460 |   OG820 | OB10366 |P 1 V Q R|
 2301532 | 18Bm02 Sep 10 22:02:50 18 | 18BP99 Nr3457_1  | 17:46:04.8  53:31:12 2000 | 153 | r | 1.55 | 0.77 0.78   452 |   OG820 | OB10369 |P 1 V Q R|
 2301533 | 18Bm02 Sep 10 22:06:26 18 | 18BP99 Nr3458_1  | 17:52:36.0  53:31:12 2000 | 175 | r | 1.54 | 0.77 0.77   496 |   OG820 | OB10372 |P 1 V Q R|
 2301534 | 18Bm02 Sep 10 22:10:02 18 | 18BP99 Nr3459_1  | 17:59:07.2  53:31:12 2000 | 162 | r | 1.52 | 0.71 0.72   448 |   OG820 | OB10375 |P 1 V Q R|
 2332569 | 18Bm04 Nov 04 02:52:29 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 |  30 | r | 1.21 | 1.33 1.35   112 |   OG124 |    OB34 |A 1 O Q R|
 2332570 | 18Bm04 Nov 04 02:53:41 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 |  30 | r | 1.21 | 1.24 1.26   112 |   OG124 |    OB34 |A 1 O Q R|
 2332571 | 18Bm04 Nov 04 02:59:22 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 | 300 | r | 1.20 | 1.06 1.08  1094 |   OG124 |    OB34 |A 3 O Q R|
 2332610 | 18Bm04 Nov 04 04:29:01 18 | 18BP99 Nr0165_1  |  7:49:43.2  30:58:48 2000 |  30 | r | 1.04 | 0.78 0.79   108 |   OG139 |   OB493 |P 1 O Q R|
 2332611 | 18Bm04 Nov 04 04:30:13 18 | 18BP99 Nr0165_1  |  7:49:43.2  30:58:48 2000 |  30 | r | 1.04 | 1.03 1.05   107 |   OG139 |   OB493 |P 1 O Q R|
 2332612 | 18Bm04 Nov 04 04:35:55 18 | 18BP99 Nr0165_1  |  7:49:43.2  30:58:48 2000 | 300 | r | 1.04 | 0.91 0.93  1028 |   OG139 |   OB493 |P 3 O Q R|
 2332613 | 18Bm04 Nov 04 04:41:37 18 | 18BP99 Nr0166_1  |  7:54:14.4  30:58:48 2000 | 300 | r | 1.04 | 1.08 1.10  1067 |   OG139 |   OB496 |P 3 O Q R|
 2332614 | 18Bm04 Nov 04 04:45:27 18 | 18BP99 Nr0167_1  |  7:58:45.6  30:58:48 2000 | 188 | r | 1.03 | 1.07 1.08   666 |   OG139 |   OB499 |P 3 O Q R|
 2332722 | 18Bm04 Nov 05 02:00:04 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 |  30 | r | 1.41 | 0.87 0.89   131 |   OG124 |    OB34 |P 1 O Q R|
 2332723 | 18Bm04 Nov 05 02:01:17 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 |  30 | r | 1.41 | 0.91 0.94   131 |   OG124 |    OB34 |P 1 O Q R|
 2332724 | 18Bm04 Nov 05 02:03:39 18 | 18BP99 Nr0012_1  |  7:49:16.8  30:00:00 2000 | 100 | r | 1.40 | 0.77 0.79   429 |   OG124 |    OB34 |P 1 V Q R|
 2332725 | 18Bm04 Nov 05 02:08:36 18 | 18BP99 Nr0013_1  |  7:53:45.6  30:00:00 2000 | 256 | r | 1.41 | 0.80 0.82  1090 |   OG124 |    OB37 |P 1 V Q R|
 2332726 | 18Bm04 Nov 05 02:12:56 18 | 18BP99 Nr0014_1  |  7:58:14.4  30:00:00 2000 | 218 | r | 1.41 | 0.81 0.84   920 |   OG124 |    OB40 |P 1 V Q R|
 2332727 | 18Bm04 Nov 05 02:17:18 18 | 18BP99 Nr0015_1  |  8:02:43.2  30:00:00 2000 | 220 | r | 1.41 | 0.85 0.86   900 |   OG124 |    OB43 |P 1 V Q R|
 2332728 | 18Bm04 Nov 05 02:21:42 18 | 18BP99 Nr0016_1  |  8:07:12.0  30:00:00 2000 | 222 | r | 1.41 | 0.83 0.85   881 |   OG124 |    OB46 |P 1 V Q R|
 2332729 | 18Bm04 Nov 05 02:26:07 18 | 18BP99 Nr0017_1  |  8:11:40.8  30:00:00 2000 | 224 | r | 1.41 | 0.86 0.88   873 |   OG124 |    OB49 |P 1 V Q R|
 2332730 | 18Bm04 Nov 05 02:30:26 18 | 18BP99 Nr0018_1  |  8:16:09.6  30:00:00 2000 | 216 | r | 1.41 | 0.86 0.89   840 |   OG124 |    OB52 |P 1 V Q R|
 2332731 | 18Bm04 Nov 05 02:36:07 18 | 18BP99 Nr0165_1  |  7:49:43.2  30:58:48 2000 | 300 | r | 1.27 | 1.08 1.10  1085 |   OG139 |   OB493 |P 3 O Q R|
 2332732 | 18Bm04 Nov 05 02:40:21 18 | 18BP99 Nr0166_1  |  7:54:14.4  30:58:48 2000 | 212 | r | 1.27 | 1.06 1.09   766 |   OG139 |   OB496 |P 3 O Q R|
 2332733 | 18Bm04 Nov 05 02:45:12 18 | 18BP99 Nr0167_1  |  7:58:45.6  30:58:48 2000 | 249 | r | 1.27 | 0.91 0.93   872 |   OG139 |   OB499 |P 1 V Q R|
 2332734 | 18Bm04 Nov 05 02:49:51 18 | 18BP99 Nr0168_1  |  8:03:16.8  30:58:48 2000 | 237 | r | 1.27 | 0.77 0.79   814 |   OG139 |   OB502 |P 1 V Q R|
 2332735 | 18Bm04 Nov 05 02:53:57 18 | 18BP99 Nr0169_1  |  8:07:48.0  30:58:48 2000 | 198 | r | 1.27 | 0.83 0.85   683 |   OG139 |   OB505 |P 1 V Q R|
 2332736 | 18Bm04 Nov 05 02:57:33 18 | 18BP99 Nr0170_1  |  8:12:19.2  30:58:48 2000 | 174 | r | 1.27 | 0.81 0.83   609 |   OG139 |   OB508 |P 1 V Q R|
 2332737 | 18Bm04 Nov 05 03:01:16 18 | 18BP99 Nr0171_1  |  8:16:50.4  30:58:48 2000 | 181 | r | 1.27 | 0.73 0.75   634 |   OG139 |   OB511 |P 1 V Q R|
 2332738 | 18Bm04 Nov 05 03:07:19 18 | 18BP99 Nr0165_1  |  7:49:43.2  30:58:48 2000 | 300 | r | 1.17 | 0.78 0.81   993 |   OG139 |   OB493 |P 1 V Q R|
 2332739 | 18Bm04 Nov 05 03:10:49 18 | 18BP99 Nr0166_1  |  7:54:14.4  30:58:48 2000 | 168 | r | 1.17 | 0.88 0.90   555 |   OG139 |   OB496 |P 1 V Q R|
 2332740 | 18Bm04 Nov 05 03:14:24 18 | 18BP99 Nr0316_1  |  7:45:36.0  31:57:36 2000 | 167 | r | 1.14 | 0.97 1.00   545 |   OG154 |   OB946 |P 3 O Q R|
 2332741 | 18Bm04 Nov 05 03:18:07 18 | 18BP99 Nr0317_1  |  7:50:09.6  31:57:36 2000 | 181 | r | 1.15 | 0.90 0.93   611 |   OG154 |   OB949 |P 3 O Q R|
 2332742 | 18Bm04 Nov 05 03:22:01 18 | 18BP99 Nr0318_1  |  7:54:43.2  31:57:36 2000 | 192 | r | 1.15 | 0.89 0.92   639 |   OG154 |   OB952 |P 1 V Q R|
 2332743 | 18Bm04 Nov 05 03:25:55 18 | 18BP99 Nr0319_1  |  7:59:16.8  31:57:36 2000 | 192 | r | 1.15 | 0.93 0.95   626 |   OG154 |   OB955 |P 2 V Q R|
 2332744 | 18Bm04 Nov 05 03:29:41 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 | 185 | r | 1.15 | 0.95 0.97   590 |   OG154 |   OB958 |P 3 O Q R|
 2332745 | 18Bm04 Nov 05 03:33:25 18 | 18BP99 Nr0321_1  |  8:08:24.0  31:57:36 2000 | 182 | r | 1.15 | 0.91 0.93   584 |   OG154 |   OB961 |P 2 V Q R|
 2332746 | 18Bm04 Nov 05 03:37:11 18 | 18BP99 Nr0322_1  |  8:12:57.6  31:57:36 2000 | 184 | r | 1.16 | 0.79 0.81   592 |   OG154 |   OB964 |P 1 V Q R|
 2332747 | 18Bm04 Nov 05 03:40:52 18 | 18BP99 Nr0316_1  |  7:45:36.0  31:57:36 2000 | 164 | r | 1.09 | 0.80 0.81   516 |   OG154 |   OB946 |P 1 V Q R|
 2332748 | 18Bm04 Nov 05 03:44:18 18 | 18BP99 Nr0317_1  |  7:50:09.6  31:57:36 2000 | 164 | r | 1.09 | 0.84 0.86   524 |   OG154 |   OB949 |P 1 V Q R|
 2332749 | 18Bm04 Nov 05 03:47:40 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 | 160 | r | 1.11 | 0.92 0.93   518 |   OG154 |   OB958 |P 3 O Q R|
 2332750 | 18Bm04 Nov 05 03:51:16 18 | 18BP99 Nr0468_1  |  7:46:36.0  32:56:24 2000 | 166 | r | 1.08 | 1.17 1.19   536 |   OG169 |  OB1402 |P 3 O Q R|
 2332751 | 18Bm04 Nov 05 03:54:59 18 | 18BP99 Nr0469_1  |  7:51:12.0  32:56:24 2000 | 181 | r | 1.08 | 1.61 1.62   591 |   OG169 |  OB1405 |P 3 O Q R|
 2332752 | 18Bm04 Nov 05 03:59:36 18 | 18BP99 Nr0470_1  |  7:55:48.0  32:56:24 2000 | 235 | r | 1.08 | 1.11 1.14   772 |   OG169 |  OB1408 |P 3 O Q R|
 2332753 | 18Bm04 Nov 05 04:03:24 18 | 18BP99 Nr0471_1  |  8:00:24.0  32:56:24 2000 | 186 | r | 1.08 | 1.03 1.06   613 |   OG169 |  OB1411 |P 3 O Q R|
 2332754 | 18Bm04 Nov 05 04:07:51 18 | 18BP99 Nr0472_1  |  8:05:00.0  32:56:24 2000 | 225 | r | 1.09 | 0.83 0.85   741 |   OG169 |  OB1414 |P 1 V Q R|
 2332764 | 18Bm04 Nov 05 04:34:31 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 |  30 | r | 1.05 | 0.85 0.87    91 |   OG154 |   OB958 |P 1 O Q R|
 2332765 | 18Bm04 Nov 05 04:35:43 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 |  30 | r | 1.04 | 0.96 0.97    91 |   OG154 |   OB958 |P 1 O Q R|
 2332766 | 18Bm04 Nov 05 04:41:25 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 | 300 | r | 1.04 | 1.02 1.03   914 |   OG154 |   OB958 |P 3 O Q R|
 2332767 | 18Bm04 Nov 05 04:45:02 18 | 18BP99 Nr0468_1  |  7:46:36.0  32:56:24 2000 | 175 | r | 1.03 | 0.99 1.01   536 |   OG169 |  OB1402 |P 3 O Q R|
 2332768 | 18Bm04 Nov 05 04:48:57 18 | 18BP99 Nr0469_1  |  7:51:12.0  32:56:24 2000 | 185 | r | 1.03 | 0.90 0.92   559 |   OG169 |  OB1405 |P 3 O Q R|
 2333027 | 18Bm04 Nov 06 03:31:07 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 |  30 | r | 1.13 | 1.32 1.36    89 |   OG154 |   OB958 |P 1 O Q R|
 2333028 | 18Bm04 Nov 06 03:32:19 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 |  30 | r | 1.13 | 1.23 1.26    89 |   OG154 |   OB958 |P 1 O Q R|
 2333029 | 18Bm04 Nov 06 03:35:10 18 | 18BP99 Nr0320_1  |  8:03:50.4  31:57:36 2000 | 100 | r | 1.13 | 0.93 0.96   294 |   OG154 |   OB958 |P 3 O Q R|
 2333030 | 18Bm04 Nov 06 03:40:52 18 | 18BP99 Nr0468_1  |  7:46:36.0  32:56:24 2000 | 300 | r | 1.10 | 1.11 1.14   875 |   OG169 |  OB1402 |P 3 O Q R|
